event,resource,user_id,date,time
Forum Reply,Lecture 11 Qn 8,710935,2021-11-05,01:47:41
Forum Reply,Lecture 11 Qn 8,923780,2021-11-05,01:47:42
Forum Reply,Lecture 11 Qn 8,199368,2021-11-05,01:47:42
Forum Reply,Lecture 11 Qn 8,156472,2021-11-05,01:47:42
Forum Reply,Lecture 11 Qn 8,903753,2021-11-05,01:47:42
Forum Reply,Lecture 11 Qn 8,159345,2021-11-05,01:47:42
Forum Reply,Lecture 11 Qn 8,958143,2021-11-05,01:47:42
Forum Reply,Lecture 11 question 6,107647,2021-11-05,01:54:38
Forum Reply,Lecture 11 question 6,199368,2021-11-05,01:54:39
Forum Reply,Lecture 11 question 6,293451,2021-11-05,01:54:39
Forum Reply,Lecture 11 question 6,983325,2021-11-05,01:54:39
Forum Reply,Lecture 11 question 6,247842,2021-11-05,01:54:39
Forum Reply,Lecture 11 question 6,923780,2021-11-05,01:54:39
Submission Graded,"Mission 14: Hungry Games Training, Part III",529976,2021-11-05,01:55:22
Annotation,Mission 15: Data Visualisation: Question 7: Task 7,998825,2021-11-05,02:02:52
Comment,"Mission 13: Hungry Games Training, Part II: Question 2: Task 5: Object Hierarchy",863617,2021-11-05,02:16:33
Submission Graded,"Mission 13: Hungry Games Training, Part II",863617,2021-11-05,02:16:37
Comment,"Mission 14: Hungry Games Training, Part III: Question 1: TASK 1 AND TASK 2",577420,2021-11-05,02:19:26
Submission Graded,"Mission 14: Hungry Games Training, Part III",577420,2021-11-05,02:19:27
New Submission,"Mission 13: Hungry Games Training, Part II",733423,2021-11-05,02:21:09
Comment,"Mission 13: Hungry Games Training, Part II: Question 1: Tasks 1 to 4 Creating Tribute Class",201619,2021-11-05,02:22:32
Annotation,"Mission 13: Hungry Games Training, Part II: Question 1: Tasks 1 to 4 Creating Tribute Class",201619,2021-11-05,02:25:25
Annotation,"Mission 13: Hungry Games Training, Part II: Question 1: Tasks 1 to 4 Creating Tribute Class",201619,2021-11-05,02:25:49
Annotation,"Mission 13: Hungry Games Training, Part II: Question 1: Tasks 1 to 4 Creating Tribute Class",201619,2021-11-05,02:26:52
Annotation,"Mission 13: Hungry Games Training, Part II: Question 1: Tasks 1 to 4 Creating Tribute Class",201619,2021-11-05,02:27:47
Annotation,"Mission 13: Hungry Games Training, Part II: Question 1: Tasks 1 to 4 Creating Tribute Class",201619,2021-11-05,02:28:44
Annotation,"Mission 13: Hungry Games Training, Part II: Question 1: Tasks 1 to 4 Creating Tribute Class",201619,2021-11-05,02:29:04
Annotation,"Mission 13: Hungry Games Training, Part II: Question 1: Tasks 1 to 4 Creating Tribute Class",201619,2021-11-05,02:29:27
Comment,"Mission 13: Hungry Games Training, Part II: Question 2: Task 5: Object Hierarchy",201619,2021-11-05,02:32:15
Submission Graded,"Mission 13: Hungry Games Training, Part II",201619,2021-11-05,02:32:19
Annotation,Mission 15: Data Visualisation: Question 1: Task 1,998825,2021-11-05,02:35:38
Comment,Mission 15: Data Visualisation: Question 7: Task 7,998825,2021-11-05,02:36:03
Submission Graded,Mission 15: Data Visualisation,998825,2021-11-05,02:36:05
Comment,"Mission 13: Hungry Games Training, Part II: Question 2: Task 5: Object Hierarchy",733423,2021-11-05,02:38:07
Annotation,"Mission 14: Hungry Games Training, Part III: Question 1: TASK 1 AND TASK 2",338461,2021-11-05,02:52:13
Annotation,"Mission 14: Hungry Games Training, Part III: Question 1: TASK 1 AND TASK 2",338461,2021-11-05,02:52:48
Annotation,"Mission 14: Hungry Games Training, Part III: Question 1: TASK 1 AND TASK 2",338461,2021-11-05,02:53:11
Submission Graded,"Mission 14: Hungry Games Training, Part III",338461,2021-11-05,02:53:34
Announcement,SOP for Practical Examinations and other admin matters,983506,2021-11-05,02:54:55
Announcement,SOP for Practical Examinations and other admin matters,759869,2021-11-05,02:54:55
Announcement,SOP for Practical Examinations and other admin matters,130370,2021-11-05,02:54:55
Announcement,SOP for Practical Examinations and other admin matters,524360,2021-11-05,02:54:55
Announcement,SOP for Practical Examinations and other admin matters,440627,2021-11-05,02:54:55
Announcement,SOP for Practical Examinations and other admin matters,221340,2021-11-05,02:54:55
Announcement,SOP for Practical Examinations and other admin matters,889574,2021-11-05,02:54:55
Announcement,SOP for Practical Examinations and other admin matters,144523,2021-11-05,02:54:55
Announcement,SOP for Practical Examinations and other admin matters,32006,2021-11-05,02:54:55
Announcement,SOP for Practical Examinations and other admin matters,257301,2021-11-05,02:54:55
Announcement,SOP for Practical Examinations and other admin matters,184681,2021-11-05,02:54:55
Announcement,SOP for Practical Examinations and other admin matters,608111,2021-11-05,02:54:56
Announcement,SOP for Practical Examinations and other admin matters,574146,2021-11-05,02:54:56
Announcement,SOP for Practical Examinations and other admin matters,736827,2021-11-05,02:54:56
Announcement,SOP for Practical Examinations and other admin matters,478693,2021-11-05,02:54:56
Announcement,SOP for Practical Examinations and other admin matters,480282,2021-11-05,02:54:56
Announcement,SOP for Practical Examinations and other admin matters,899713,2021-11-05,02:54:56
Announcement,SOP for Practical Examinations and other admin matters,833196,2021-11-05,02:54:56
Announcement,SOP for Practical Examinations and other admin matters,807745,2021-11-05,02:54:56
Announcement,SOP for Practical Examinations and other admin matters,306305,2021-11-05,02:54:56
Announcement,SOP for Practical Examinations and other admin matters,909142,2021-11-05,02:54:56
Announcement,SOP for Practical Examinations and other admin matters,746323,2021-11-05,02:54:56
Announcement,SOP for Practical Examinations and other admin matters,991965,2021-11-05,02:54:56
Announcement,SOP for Practical Examinations and other admin matters,891134,2021-11-05,02:54:56
Announcement,SOP for Practical Examinations and other admin matters,663970,2021-11-05,02:54:56
Announcement,SOP for Practical Examinations and other admin matters,36705,2021-11-05,02:54:56
Announcement,SOP for Practical Examinations and other admin matters,660112,2021-11-05,02:54:56
Announcement,SOP for Practical Examinations and other admin matters,81524,2021-11-05,02:54:56
Announcement,SOP for Practical Examinations and other admin matters,251028,2021-11-05,02:54:56
Announcement,SOP for Practical Examinations and other admin matters,43116,2021-11-05,02:54:57
Announcement,SOP for Practical Examinations and other admin matters,864053,2021-11-05,02:54:57
Announcement,SOP for Practical Examinations and other admin matters,537798,2021-11-05,02:54:57
Announcement,SOP for Practical Examinations and other admin matters,491550,2021-11-05,02:54:57
Announcement,SOP for Practical Examinations and other admin matters,181595,2021-11-05,02:54:57
Announcement,SOP for Practical Examinations and other admin matters,873794,2021-11-05,02:54:57
Announcement,SOP for Practical Examinations and other admin matters,693944,2021-11-05,02:54:57
Announcement,SOP for Practical Examinations and other admin matters,763490,2021-11-05,02:54:57
Announcement,SOP for Practical Examinations and other admin matters,982733,2021-11-05,02:54:57
Announcement,SOP for Practical Examinations and other admin matters,648907,2021-11-05,02:54:57
Announcement,SOP for Practical Examinations and other admin matters,247682,2021-11-05,02:54:57
Announcement,SOP for Practical Examinations and other admin matters,829118,2021-11-05,02:54:57
Announcement,SOP for Practical Examinations and other admin matters,636868,2021-11-05,02:54:57
Announcement,SOP for Practical Examinations and other admin matters,408521,2021-11-05,02:54:57
Announcement,SOP for Practical Examinations and other admin matters,360629,2021-11-05,02:54:57
Announcement,SOP for Practical Examinations and other admin matters,369858,2021-11-05,02:54:57
Announcement,SOP for Practical Examinations and other admin matters,162992,2021-11-05,02:54:57
Announcement,SOP for Practical Examinations and other admin matters,931929,2021-11-05,02:54:57
Announcement,SOP for Practical Examinations and other admin matters,369655,2021-11-05,02:54:57
Announcement,SOP for Practical Examinations and other admin matters,908428,2021-11-05,02:54:57
Announcement,SOP for Practical Examinations and other admin matters,555786,2021-11-05,02:54:57
Announcement,SOP for Practical Examinations and other admin matters,645423,2021-11-05,02:54:57
Announcement,SOP for Practical Examinations and other admin matters,121581,2021-11-05,02:54:57
Announcement,SOP for Practical Examinations and other admin matters,695440,2021-11-05,02:54:57
Announcement,SOP for Practical Examinations and other admin matters,847409,2021-11-05,02:54:57
Announcement,SOP for Practical Examinations and other admin matters,625254,2021-11-05,02:54:57
Announcement,SOP for Practical Examinations and other admin matters,733423,2021-11-05,02:54:57
Announcement,SOP for Practical Examinations and other admin matters,136436,2021-11-05,02:54:57
Announcement,SOP for Practical Examinations and other admin matters,877463,2021-11-05,02:54:57
Announcement,SOP for Practical Examinations and other admin matters,186,2021-11-05,02:54:58
Announcement,SOP for Practical Examinations and other admin matters,496748,2021-11-05,02:54:58
Announcement,SOP for Practical Examinations and other admin matters,324124,2021-11-05,02:54:58
Announcement,SOP for Practical Examinations and other admin matters,646400,2021-11-05,02:54:58
Announcement,SOP for Practical Examinations and other admin matters,503433,2021-11-05,02:54:58
Announcement,SOP for Practical Examinations and other admin matters,570488,2021-11-05,02:54:58
Announcement,SOP for Practical Examinations and other admin matters,331633,2021-11-05,02:54:58
Announcement,SOP for Practical Examinations and other admin matters,253848,2021-11-05,02:54:58
Announcement,SOP for Practical Examinations and other admin matters,607388,2021-11-05,02:54:58
Announcement,SOP for Practical Examinations and other admin matters,602392,2021-11-05,02:54:58
Announcement,SOP for Practical Examinations and other admin matters,723563,2021-11-05,02:54:58
Announcement,SOP for Practical Examinations and other admin matters,856512,2021-11-05,02:54:58
Announcement,SOP for Practical Examinations and other admin matters,95912,2021-11-05,02:54:58
Announcement,SOP for Practical Examinations and other admin matters,831762,2021-11-05,02:54:58
Announcement,SOP for Practical Examinations and other admin matters,609876,2021-11-05,02:54:58
Announcement,SOP for Practical Examinations and other admin matters,194920,2021-11-05,02:54:58
Announcement,SOP for Practical Examinations and other admin matters,251959,2021-11-05,02:54:58
Announcement,SOP for Practical Examinations and other admin matters,407245,2021-11-05,02:54:58
Announcement,SOP for Practical Examinations and other admin matters,623834,2021-11-05,02:54:58
Announcement,SOP for Practical Examinations and other admin matters,621674,2021-11-05,02:54:58
Announcement,SOP for Practical Examinations and other admin matters,692960,2021-11-05,02:54:59
Announcement,SOP for Practical Examinations and other admin matters,400496,2021-11-05,02:54:59
Announcement,SOP for Practical Examinations and other admin matters,293558,2021-11-05,02:54:59
Announcement,SOP for Practical Examinations and other admin matters,591651,2021-11-05,02:54:59
Announcement,SOP for Practical Examinations and other admin matters,722868,2021-11-05,02:54:59
Announcement,SOP for Practical Examinations and other admin matters,485380,2021-11-05,02:54:59
Announcement,SOP for Practical Examinations and other admin matters,350673,2021-11-05,02:54:59
Announcement,SOP for Practical Examinations and other admin matters,212834,2021-11-05,02:54:59
Announcement,SOP for Practical Examinations and other admin matters,154805,2021-11-05,02:54:59
Announcement,SOP for Practical Examinations and other admin matters,488970,2021-11-05,02:54:59
Announcement,SOP for Practical Examinations and other admin matters,842398,2021-11-05,02:54:59
Announcement,SOP for Practical Examinations and other admin matters,214597,2021-11-05,02:54:59
Announcement,SOP for Practical Examinations and other admin matters,644733,2021-11-05,02:54:59
Announcement,SOP for Practical Examinations and other admin matters,10269,2021-11-05,02:54:59
Announcement,SOP for Practical Examinations and other admin matters,881650,2021-11-05,02:54:59
Announcement,SOP for Practical Examinations and other admin matters,667392,2021-11-05,02:54:59
Announcement,SOP for Practical Examinations and other admin matters,986760,2021-11-05,02:54:59
Announcement,SOP for Practical Examinations and other admin matters,611569,2021-11-05,02:54:59
Announcement,SOP for Practical Examinations and other admin matters,382409,2021-11-05,02:54:59
Announcement,SOP for Practical Examinations and other admin matters,855212,2021-11-05,02:54:59
Announcement,SOP for Practical Examinations and other admin matters,375913,2021-11-05,02:54:59
Announcement,SOP for Practical Examinations and other admin matters,268679,2021-11-05,02:54:59
Announcement,SOP for Practical Examinations and other admin matters,891539,2021-11-05,02:54:59
Announcement,SOP for Practical Examinations and other admin matters,30132,2021-11-05,02:54:59
Announcement,SOP for Practical Examinations and other admin matters,757163,2021-11-05,02:54:59
Announcement,SOP for Practical Examinations and other admin matters,922359,2021-11-05,02:54:59
Announcement,SOP for Practical Examinations and other admin matters,908787,2021-11-05,02:54:59
Announcement,SOP for Practical Examinations and other admin matters,510805,2021-11-05,02:54:59
Announcement,SOP for Practical Examinations and other admin matters,261741,2021-11-05,02:54:59
Announcement,SOP for Practical Examinations and other admin matters,507947,2021-11-05,02:54:59
Announcement,SOP for Practical Examinations and other admin matters,303391,2021-11-05,02:54:59
Announcement,SOP for Practical Examinations and other admin matters,193523,2021-11-05,02:55:00
Announcement,SOP for Practical Examinations and other admin matters,903806,2021-11-05,02:55:00
Announcement,SOP for Practical Examinations and other admin matters,694282,2021-11-05,02:55:00
Announcement,SOP for Practical Examinations and other admin matters,222448,2021-11-05,02:55:00
Announcement,SOP for Practical Examinations and other admin matters,625132,2021-11-05,02:55:00
Announcement,SOP for Practical Examinations and other admin matters,506947,2021-11-05,02:55:00
Announcement,SOP for Practical Examinations and other admin matters,76315,2021-11-05,02:55:00
Announcement,SOP for Practical Examinations and other admin matters,602359,2021-11-05,02:55:00
Announcement,SOP for Practical Examinations and other admin matters,130534,2021-11-05,02:55:00
Announcement,SOP for Practical Examinations and other admin matters,263673,2021-11-05,02:55:00
Announcement,SOP for Practical Examinations and other admin matters,515615,2021-11-05,02:55:00
Announcement,SOP for Practical Examinations and other admin matters,199945,2021-11-05,02:55:00
Announcement,SOP for Practical Examinations and other admin matters,90715,2021-11-05,02:55:00
Announcement,SOP for Practical Examinations and other admin matters,905904,2021-11-05,02:55:00
Announcement,SOP for Practical Examinations and other admin matters,485984,2021-11-05,02:55:00
Announcement,SOP for Practical Examinations and other admin matters,934474,2021-11-05,02:55:00
Announcement,SOP for Practical Examinations and other admin matters,314976,2021-11-05,02:55:00
Announcement,SOP for Practical Examinations and other admin matters,30303,2021-11-05,02:55:00
Announcement,SOP for Practical Examinations and other admin matters,552321,2021-11-05,02:55:00
Announcement,SOP for Practical Examinations and other admin matters,633203,2021-11-05,02:55:00
Announcement,SOP for Practical Examinations and other admin matters,421710,2021-11-05,02:55:00
Announcement,SOP for Practical Examinations and other admin matters,497677,2021-11-05,02:55:00
Announcement,SOP for Practical Examinations and other admin matters,673474,2021-11-05,02:55:00
Announcement,SOP for Practical Examinations and other admin matters,76320,2021-11-05,02:55:00
Announcement,SOP for Practical Examinations and other admin matters,895843,2021-11-05,02:55:00
Announcement,SOP for Practical Examinations and other admin matters,919448,2021-11-05,02:55:00
Announcement,SOP for Practical Examinations and other admin matters,571611,2021-11-05,02:55:01
Announcement,SOP for Practical Examinations and other admin matters,861252,2021-11-05,02:55:01
Announcement,SOP for Practical Examinations and other admin matters,267557,2021-11-05,02:55:01
Announcement,SOP for Practical Examinations and other admin matters,475163,2021-11-05,02:55:01
Announcement,SOP for Practical Examinations and other admin matters,687816,2021-11-05,02:55:01
Announcement,SOP for Practical Examinations and other admin matters,917119,2021-11-05,02:55:01
Announcement,SOP for Practical Examinations and other admin matters,137401,2021-11-05,02:55:01
Announcement,SOP for Practical Examinations and other admin matters,44325,2021-11-05,02:55:01
Announcement,SOP for Practical Examinations and other admin matters,561722,2021-11-05,02:55:01
Announcement,SOP for Practical Examinations and other admin matters,923952,2021-11-05,02:55:01
Announcement,SOP for Practical Examinations and other admin matters,863617,2021-11-05,02:55:01
Announcement,SOP for Practical Examinations and other admin matters,751873,2021-11-05,02:55:01
Announcement,SOP for Practical Examinations and other admin matters,742416,2021-11-05,02:55:01
Announcement,SOP for Practical Examinations and other admin matters,622602,2021-11-05,02:55:01
Announcement,SOP for Practical Examinations and other admin matters,759040,2021-11-05,02:55:01
Announcement,SOP for Practical Examinations and other admin matters,744791,2021-11-05,02:55:01
Announcement,SOP for Practical Examinations and other admin matters,726434,2021-11-05,02:55:01
Announcement,SOP for Practical Examinations and other admin matters,922933,2021-11-05,02:55:01
Announcement,SOP for Practical Examinations and other admin matters,178784,2021-11-05,02:55:01
Announcement,SOP for Practical Examinations and other admin matters,869982,2021-11-05,02:55:01
Announcement,SOP for Practical Examinations and other admin matters,737679,2021-11-05,02:55:01
Announcement,SOP for Practical Examinations and other admin matters,559848,2021-11-05,02:55:01
Announcement,SOP for Practical Examinations and other admin matters,883754,2021-11-05,02:55:01
Announcement,SOP for Practical Examinations and other admin matters,249993,2021-11-05,02:55:01
Announcement,SOP for Practical Examinations and other admin matters,718005,2021-11-05,02:55:01
Announcement,SOP for Practical Examinations and other admin matters,434339,2021-11-05,02:55:01
Announcement,SOP for Practical Examinations and other admin matters,797266,2021-11-05,02:55:01
Announcement,SOP for Practical Examinations and other admin matters,826371,2021-11-05,02:55:01
Announcement,SOP for Practical Examinations and other admin matters,91855,2021-11-05,02:55:01
Announcement,SOP for Practical Examinations and other admin matters,768851,2021-11-05,02:55:01
Announcement,SOP for Practical Examinations and other admin matters,783924,2021-11-05,02:55:01
Announcement,SOP for Practical Examinations and other admin matters,670187,2021-11-05,02:55:01
Announcement,SOP for Practical Examinations and other admin matters,619981,2021-11-05,02:55:02
Announcement,SOP for Practical Examinations and other admin matters,309846,2021-11-05,02:55:02
Announcement,SOP for Practical Examinations and other admin matters,645942,2021-11-05,02:55:02
Announcement,SOP for Practical Examinations and other admin matters,736400,2021-11-05,02:55:02
Announcement,SOP for Practical Examinations and other admin matters,660452,2021-11-05,02:55:02
Announcement,SOP for Practical Examinations and other admin matters,73866,2021-11-05,02:55:02
Announcement,SOP for Practical Examinations and other admin matters,108641,2021-11-05,02:55:02
Announcement,SOP for Practical Examinations and other admin matters,699786,2021-11-05,02:55:02
Announcement,SOP for Practical Examinations and other admin matters,599100,2021-11-05,02:55:02
Announcement,SOP for Practical Examinations and other admin matters,308669,2021-11-05,02:55:02
Announcement,SOP for Practical Examinations and other admin matters,578164,2021-11-05,02:55:02
Announcement,SOP for Practical Examinations and other admin matters,471768,2021-11-05,02:55:02
Announcement,SOP for Practical Examinations and other admin matters,509585,2021-11-05,02:55:02
Announcement,SOP for Practical Examinations and other admin matters,1297,2021-11-05,02:55:02
Announcement,SOP for Practical Examinations and other admin matters,232268,2021-11-05,02:55:02
Announcement,SOP for Practical Examinations and other admin matters,295257,2021-11-05,02:55:02
Announcement,SOP for Practical Examinations and other admin matters,880451,2021-11-05,02:55:02
Announcement,SOP for Practical Examinations and other admin matters,701423,2021-11-05,02:55:02
Announcement,SOP for Practical Examinations and other admin matters,427085,2021-11-05,02:55:02
Announcement,SOP for Practical Examinations and other admin matters,831447,2021-11-05,02:55:02
Announcement,SOP for Practical Examinations and other admin matters,685013,2021-11-05,02:55:02
Announcement,SOP for Practical Examinations and other admin matters,647454,2021-11-05,02:55:02
Announcement,SOP for Practical Examinations and other admin matters,118188,2021-11-05,02:55:02
